Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1803,5,21641,-25.5,0.4,7.53,9.3,9.3,8.43,3,1.5,22,1.0,-6.46,-6.46,-3.69,-5.11,3,2.34,22,1.0,6.39,6.69,6.69,6.54,3,0.25,22,1.0,1008.8,1008.8,1008.8,1008.8,1,0.0,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-25.5,16.5,12.3,12.3,12.3,12.3,2,0.0,26,1.0,-10.78,-8.2,-5.61,-8.2,2,5.36,26,1.0,-10.1,-7.12,-4.15,-7.12,2,6.16,26,1.0,1013.1,1013.1,1013.1,1013.1,1,0.0,26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-25.399999999999977,12.7,7.11,8.0,8.89,8.0,2,1.84,14,1.0,-7.47,-6.94,-6.41,-6.94,2,1.09,14,1.0,-4.79,-3.91,-3.03,-3.91,2,1.83,14,1.0,1013.0,1013.0,1013.0,1013.0,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-25.100000000000023,8.2,9.3,9.3,9.3,9.3,1,0.0,24,1.0,-1.93,-1.93,-1.93,-1.93,1,0.0,24,1.0,-9.1,-9.1,-9.1,-9.1,1,0.0,24,1.0,1008.8,1008.8,1008.8,1008.8,1,0.0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.899999999999977,8.6,2.6,2.6,2.6,2.6,1,0.0,6,1.0,0.54,0.54,0.54,0.54,1,0.0,6,1.0,-2.54,-2.54,-2.54,-2.54,1,0.0,6,1.0,1012.4,1012.4,1012.4,1012.4,1,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.69999999999999,48.4,6.7,6.7,6.7,6.7,1,0.0,20,1.0,-3.25,-3.25,-3.25,-3.25,1,0.0,20,1.0,5.86,5.86,5.86,5.86,1,0.0,20,1.0,998.2,998.2,998.2,998.2,1,0.0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.600000000000023,20.5,12.3,12.3,12.3,12.3,1,0.0,24,1.0,-12.28,-12.28,-12.28,-12.28,1,0.0,24,1.0,-0.64,-0.64,-0.64,-0.64,1,0.0,24,1.0,1013.8,1013.8,1013.8,1013.8,1,0.0,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.5,6.3,2.13,6.7,6.7,4.47,3,3.87,16,1.0,1.5,4.74,4.74,3.16,3,2.74,16,1.0,-4.74,-4.74,-1.5,-3.16,3,2.74,16,1.0,1011.95,1012.05,1012.26,1012.1,4,0.22,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.5,23.0,9.3,9.3,9.3,9.3,1,0.0,24,1.0,-8.36,-8.36,-8.36,-8.36,1,0.0,24,1.0,-4.08,-4.08,-4.08,-4.08,1,0.0,24,1.0,1013.9,1013.9,1013.9,1013.9,1,0.0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.399999999999977,2.3,0.0,0.5,6.7,2.4,6,3.35,18,1.0,-3.55,-0.09,0.0,-1.21,6,1.81,18,1.0,0.0,0.49,5.68,2.06,6,2.83,18,1.0,1009.6,1009.6,1009.6,1009.6,1,0.0,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-23.399999999999977,4.6,0.0,0.0,2.6,1.72,9,3.05,16,1.0,-1.4,0.0,0.0,-0.55,9,1.28,16,1.0,-0.71,0.0,1.86,0.93,9,3.11,16,1.0,1008.5,1008.7,1011.8,1009.94,7,1.71,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-21.899999999999977,4.5,0.0,0.0,0.0,0.0,2,0.0,12,1.0,0.0,0.0,0.0,0.0,2,0.0,12,1.0,0.0,0.0,0.0,0.0,2,0.0,12,1.0,1008.6,1008.6,1008.6,1008.6,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-21.69999999999999,2.4,0.0,0.0,2.6,1.04,5,1.42,18,1.0,-0.5,0.0,0.0,-0.21,5,0.29,18,1.0,0.0,0.0,2.54,1.02,5,1.4,18,1.0,1008.96,1009.1,1009.1,1009.03,3,0.12,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-21.0,26.2,9.3,9.3,9.3,9.3,1,0.0,30,1.0,-5.73,-5.73,-5.73,-5.73,1,0.0,30,1.0,-7.33,-7.33,-7.33,-7.33,1,0.0,30,1.0,1017.5,1017.5,1017.5,1017.5,1,0.0,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-19.5,28.5,2.13,6.7,8.47,5.33,3,4.8,20,1.0,-2.78,0.0,4.11,0.65,3,5.08,20,1.0,-6.64,-2.94,-0.93,-3.77,3,4.24,20,1.0,1012.31,1014.7,1016.88,1014.6,3,3.35,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-17.600000000000023,34.4,1.25,1.8,2.35,1.8,2,1.13,14,1.0,-0.54,-0.28,-0.03,-0.28,2,0.53,14,1.0,-0.22,0.92,2.07,0.92,2,2.37,14,1.0,1012.92,1015.1,1015.44,1014.2,3,2.01,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-17.5,32.6,0.0,0.0,4.57,2.23,3,3.87,18,1.0,-4.57,0.0,0.0,-2.23,3,3.87,18,1.0,0.0,0.0,0.16,0.08,3,0.13,18,1.0,1011.68,1013.3,1015.66,1013.85,6,2.67,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-17.19999999999999,30.7,1.51,2.6,2.6,2.07,3,0.92,22,1.0,-1.88,-1.14,-0.06,-0.98,3,1.34,22,1.0,-2.02,-1.34,0.19,-0.93,3,1.66,22,1.0,1015.31,1016.4,1017.49,1016.4,2,2.26,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-15.699999999999989,34.6,1.25,1.8,2.35,1.8,2,1.13,22,1.0,-1.71,-1.31,-0.91,-1.31,2,0.84,22,1.0,-1.6,-1.23,-0.87,-1.23,2,0.76,22,1.0,1011.93,1012.0,1012.07,1012.0,2,0.14,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-15.5,36.4,1.65,6.7,9.3,5.58,5,4.15,14,1.0,-2.48,0.93,2.72,0.08,5,4.22,14,1.0,-7.37,-4.82,-1.54,-4.55,5,3.53,14,1.0,1012.42,1012.45,1012.48,1012.45,2,0.07,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-15.5,48.4,2.6,2.6,2.6,2.6,2,0.0,22,1.0,-0.87,-0.19,0.49,-0.19,2,1.4,22,1.0,2.34,2.39,2.45,2.39,2,0.11,22,1.0,990.2,990.2,990.2,990.2,1,0.0,26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-13.699999999999989,38.6,7.53,9.3,9.3,8.43,3,1.5,14,1.0,1.15,3.63,4.94,3.06,3,2.82,14,1.0,-9.07,-8.56,-5.27,-7.2,3,3.02,14,1.0,1016.4,1016.4,1016.4,1016.4,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-11.600000000000025,48.5,2.6,2.6,2.6,2.6,1,0.0,24,1.0,-0.36,-0.36,-0.36,-0.36,1,0.0,24,1.0,-2.57,-2.57,-2.57,-2.57,1,0.0,24,1.0,998.72,1002.2,1005.68,1002.2,2,7.21,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-11.399999999999975,40.4,2.32,5.15,7.98,5.15,2,5.87,26,1.0,-3.03,-1.72,-0.42,-1.72,2,2.7,26,1.0,-7.05,-3.79,-0.53,-3.79,2,6.75,26,1.0,1005.86,1006.0,1008.18,1007.0,3,1.91,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-9.800000000000011,42.9,9.3,9.3,9.3,9.3,1,0.0,22,1.0,-3.33,-3.33,-3.33,-3.33,1,0.0,22,1.0,-8.68,-8.68,-8.68,-8.68,1,0.0,22,1.0,1017.0,1017.0,1017.0,1017.0,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-9.699999999999989,44.8,6.7,6.7,6.7,6.7,1,0.0,4,1.0,6.25,6.25,6.25,6.25,1,0.0,4,1.0,-2.4,-2.4,-2.4,-2.4,1,0.0,4,1.0,1006.69,1007.2,1011.61,1008.92,5,3.1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-7.399999999999977,46.6,10.84,14.15,17.46,14.15,2,6.86,26,1.0,9.98,13.03,16.07,13.03,2,6.31,26,1.0,4.24,5.53,6.82,5.53,2,2.68,26,1.0,1000.7,1000.7,1000.7,1000.7,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-7.100000000000023,48.5,6.7,6.7,6.7,6.7,1,0.0,20,1.0,3.94,3.94,3.94,3.94,1,0.0,20,1.0,-5.42,-5.42,-5.42,-5.42,1,0.0,20,1.0,988.32,990.5,997.39,992.8,3,6.94,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,5,21641,-3.300000000000012,50.1,9.3,9.3,9.3,9.3,1,0.0,26,1.0,6.34,6.34,6.34,6.34,1,0.0,26,1.0,6.8,6.8,6.8,6.8,1,0.0,26,1.0,987.0,987.0,987.0,987.0,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
